Porto Alegre, Brasil|HEAVY|HIGH|5|3|2|Uberaba, Brasil
Bogota, Colombia|LIGHT|MEDIUM|12|1|0|Cartagena De Indias, Colombia
Palermo, Italia|HEAVY|HIGH|54|1|33|Villa Carlos Paz, Argentina
Lima, Peru|HEAVY|HIGH|14|2|19|Palermo, Italia
Riohacha, Colombia|LIGHT|LOW|6|2|0|Valledupar, Colombia
Bogota, Colombia|LIGHT|LOW|3|1|0|Riohacha, Colombia
Chicago, Estados Unidos|HEAVY|HIGH|34|1|3|Doha, Qatar
Cusco, Peru|HEAVY|MEDIUM|1|1|1|Lima, Peru
Buenos Aires, Argentina|LIGHT|LOW|68|1|0|Comodoro Rivadavia, Argentina
Fortaleza, Brasil|LIGHT|MEDIUM|41|2|4|Jericoacoara, Brasil
Guarullos, Brasil|HEAVY|HIGH|57|2|1|San Pablo, Brasil
Buenos Aires, Argentina|LIGHT|MEDIUM|79|1|1|Recife, Brasil
Madrid, España|LIGHT|HIGH|24|1|3|Viena, Austria
Ciudad De Mexico, Mexico|LIGHT|LOW|1|1|0|La Paz, Mexico
Amsterdam, Holanda|HEAVY|MEDIUM|65|2|3|Rio De Janeiro, Brasil
Cayenne, Guayana Francesa|LIGHT|MEDIUM|6|2|7|Rio De Janeiro, Brasil
Buenos Aires, Argentina|HEAVY|MEDIUM|118|2|5|La Plata, Argentina
Miami Beach, Estados Unidos|LIGHT|HIGH|200|5|2|Miami, Estados Unidos
Esquel, Argentina|LIGHT|LOW|74|1|1|San Carlos De Bariloche, Argentina
Calama, Chile|LIGHT|MEDIUM|19|2|0|Santiago De Chile, Chile
Fort Lauderdale, Estados Unidos|HEAVY|HIGH|8|1|1|Miami, Estados Unidos
Buenos Aires, Argentina|LIGHT|HIGH|3|1|0|Lima, Peru
Las Vegas, Estados Unidos|LIGHT|HIGH|121|4|4|San Diego, Estados Unidos
Juiz De Fora, Brasil|HEAVY|HIGH|67|1|5|Porto Alegre, Brasil
Cali, Colombia|LIGHT|HIGH|1|1|2|San Jose, Costa Rica
Cancun, Mexico|HEAVY|LOW|45|2|7|Joinville, Brasil
Frankfurt, Alemania|LIGHT|HIGH|6|1|0|San Pablo, Brasil
Pucallpa, Peru|HEAVY|HIGH|3|1|2|Trujillo, Peru
Lima, Peru|HEAVY|HIGH|2|1|6|Pucallpa, Peru
Morro De San Pablo, Brasil|HEAVY|MEDIUM|15|2|6|Salvador, Brasil
Belo Horizonte, Brasil|HEAVY|HIGH|26|1|0|Goiania, Brasil
Medellin, Colombia|LIGHT|MEDIUM|1|2|0|Pereira, Colombia
Monterrey, Mexico|HEAVY|HIGH|9|2|3|Toluca, Mexico
Fresno, Estados Unidos|LIGHT|HIGH|62|2|0|Guadalajara, Mexico
Ciudad De Mexico, Mexico|LIGHT|MEDIUM|18|1|0|Wilmington, Estados Unidos
Guarullos, Brasil|LIGHT|MEDIUM|16|2|3|San Pablo, Brasil
Foz De Iguazu, Brasil|HEAVY|HIGH|70|3|4|Puerto Iguazu, Argentina
Praga, Republica Checa|LIGHT|MEDIUM|12|1|4|Roma, Italia
Madrid, España|LIGHT|MEDIUM|32|2|1|Quito, Ecuador
Buenos Aires, Argentina|LIGHT|LOW|11|6|4|San Carlos De Bariloche, Argentina
Cartagena De Indias, Colombia|LIGHT|MEDIUM|48|1|4|Foz De Iguazu, Brasil
Goiania, Brasil|LIGHT|HIGH|92|3|3|San Pablo, Brasil
Foz De Iguazu, Brasil|HEAVY|HIGH|97|3|3|Punta Cana, Republica Dominicana
Panama, Panama|HEAVY|HIGH|7|1|1|San Jose, Costa Rica
Asuncion, Paraguay|HEAVY|HIGH|1|1|1|Panama, Panama
Celaya, Mexico|HEAVY|HIGH|14|3|3|Queretaro, Mexico
Campo Grande, Brasil|LIGHT|HIGH|162|1|13|San Pablo, Brasil
San Carlos De Bariloche, Argentina|HEAVY|HIGH|105|2|5|Villa La Angostura, Argentina
Londres, Reino Unido|HEAVY|HIGH|196|2|9|Milan, Italia
Ciudad De Mexico, Mexico|HEAVY|LOW|7|2|0|Toronto, Canada
Anaheim, Estados Unidos|HEAVY|MEDIUM|10|3|11|Los Angeles, Estados Unidos
Sevilla, España|LIGHT|HIGH|48|1|3|Valencia, España
Malaga, España|LIGHT|HIGH|46|1|4|Sevilla, España
Granada, España|LIGHT|HIGH|50|1|2|Malaga, España
Balneario Camboriu, Brasil|LIGHT|HIGH|77|5|7|Florianopolis, Brasil
Buenos Aires, Argentina|HEAVY|HIGH|5|1|0|Mendoza, Argentina
Bogota, Colombia|LIGHT|LOW|62|1|8|Ciudad De Mexico, Mexico
Cusco, Peru|LIGHT|MEDIUM|60|2|5|Lima, Peru
Bogota, Colombia|HEAVY|LOW|2|1|0|Medellin, Colombia
Cancun, Mexico|LIGHT|MEDIUM|72|2|3|Riviera Maya, Mexico
Los Mochis, Mexico|HEAVY|LOW|6|8|1|San Luis Potosi, Mexico
Ciudad De Mexico, Mexico|HEAVY|LOW|7|5|0|Los Mochis, Mexico
Oaxaca, Mexico|HEAVY|MEDIUM|11|1|13|Tuxtla Gutierrez, Mexico
Bogota, Colombia|HEAVY|HIGH|6|2|0|Medellin, Colombia
Brasilia, Brasil|HEAVY|HIGH|16|1|1|Salvador, Brasil
Bayahibe, Republica Dominicana|LIGHT|MEDIUM|99|3|12|Punta Cana, Republica Dominicana
Porto De Galinhas, Brasil|LIGHT|HIGH|163|3|6|Recife, Brasil
Panama, Panama|LIGHT|HIGH|160|2|5|San Jose, Costa Rica
Ciudad De Mexico, Mexico|LIGHT|LOW|27|1|0|Vancouver, Canada
Cancun, Mexico|LIGHT|MEDIUM|1|1|0|Guadalajara, Mexico
Piura, Peru|HEAVY|LOW|3|5|0|Pucallpa, Peru
Lima, Peru|HEAVY|LOW|4|3|0|Piura, Peru
Iquitos, Peru|HEAVY|LOW|7|5|0|Lima, Peru
Guatemala City, Guatemala|HEAVY|HIGH|6|1|9|Pereira, Colombia
Barcelona, España|HEAVY|MEDIUM|5|1|25|Porto, Portugal
Rio De Janeiro, Brasil|LIGHT|LOW|95|2|0|Salvador, Brasil
Cordoba, Argentina|LIGHT|MEDIUM|18|2|7|Villa Carlos Paz, Argentina
Florianopolis, Brasil|HEAVY|HIGH|4|1|0|Porto Alegre, Brasil
Orlando, Estados Unidos|HEAVY|HIGH|104|1|15|Puerto Iguazu, Argentina
Cancun, Mexico|HEAVY|LOW|11|1|2|Caracas, Venezuela
San Carlos De Bariloche, Argentina|LIGHT|MEDIUM|8|2|0|San Martin De Los Andes, Argentina
San Pablo, Brasil|LIGHT|HIGH|67|1|5|Santiago De Chile, Chile
Mendoza, Argentina|LIGHT|HIGH|15|6|0|San Pablo, Brasil
Buenos Aires, Argentina|LIGHT|HIGH|29|2|0|Mendoza, Argentina
Ciudad De Mexico, Mexico|HEAVY|HIGH|13|1|0|Guadalajara, Mexico
Ciudad De Mexico, Mexico|HEAVY|HIGH|20|1|0|Ixtapa Zihuatanejo, Mexico
Bogota, Colombia|LIGHT|MEDIUM|4|1|0|Medellin, Colombia
Paris, Francia|HEAVY|MEDIUM|15|2|23|Santiago De Chile, Chile
Concepcion, Chile|HEAVY|MEDIUM|87|1|29|Paris, Francia
Barcelona, España|HEAVY|MEDIUM|8|2|22|Concepcion, Chile
Cancun, Mexico|LIGHT|HIGH|17|7|0|Playa Del Carmen, Mexico
Guarullos, Brasil|LIGHT|MEDIUM|5|1|0|San Pablo, Brasil
Boca Del Rio, Mexico|HEAVY|MEDIUM|89|2|3|Veracruz, Mexico
Paris, Francia|LIGHT|MEDIUM|1|2|0|Roma, Italia
Jerusalen, Israel|LIGHT|MEDIUM|3|2|0|Paris, Francia
Florencia, Italia|LIGHT|MEDIUM|1|2|0|Jerusalen, Israel
Budapest, Hungria|LIGHT|MEDIUM|21|2|0|Florencia, Italia
Medellin, Colombia|HEAVY|HIGH|35|2|2|Monteria, Colombia
Jaen, Peru|LIGHT|LOW|0|1|0|Lima, Peru
Cancun, Mexico|LIGHT|MEDIUM|127|5|8|Playa Del Carmen, Mexico
Ciudad De Mexico, Mexico|HEAVY|HIGH|24|1|0|Dallas, Estados Unidos
Buenos Aires, Argentina|HEAVY|HIGH|23|1|9|Ciudad De Mexico, Mexico
Madrid, España|LIGHT|HIGH|38|2|0|Venecia, Italia
Recife, Brasil|HEAVY|HIGH|38|4|3|Salvador, Brasil
Ciudad De Mexico, Mexico|LIGHT|MEDIUM|2|2|0|Monterrey, Mexico
Barranquilla, Colombia|HEAVY|MEDIUM|1|1|0|Bogota, Colombia
Cartagena De Indias, Colombia|LIGHT|LOW|2|1|4|Medellin, Colombia
Buenos Aires, Argentina|LIGHT|MEDIUM|42|1|13|Panama, Panama
San Jose Del Cabo, Mexico|HEAVY|LOW|5|3|0|Tijuana, Mexico
Merida, Mexico|HEAVY|LOW|17|2|0|San Jose Del Cabo, Mexico
Culiacan, Mexico|HEAVY|LOW|16|1|1|Merida, Mexico
Ciudad De Mexico, Mexico|HEAVY|LOW|16|3|0|Culiacan, Mexico
Nueva York, Estados Unidos|HEAVY|LOW|77|1|0|Toronto, Canada
Curitiba, Brasil|LIGHT|LOW|55|2|1|Florianopolis, Brasil
San Andres, Colombia|LIGHT|HIGH|223|2|1|Santa Marta, Colombia
Cartagena De Indias, Colombia|LIGHT|HIGH|224|2|2|San Andres, Colombia
El Calafate, Argentina|HEAVY|MEDIUM|146|1|9|San Pablo, Brasil
Lima, Peru|LIGHT|UNKNOWN|85|1|7|Orlando, Estados Unidos
Santa Marta, Colombia|LIGHT|HIGH|24|3|3|Santiago De Chile, Chile
Pereira, Colombia|LIGHT|HIGH|116|1|48|Santa Marta, Colombia
Paris, Francia|LIGHT|HIGH|32|1|2|Pereira, Colombia
Madrid, España|LIGHT|HIGH|18|1|10|Paris, Francia
Barcelona, España|LIGHT|HIGH|35|1|4|Madrid, España
Buenos Aires, Argentina|LIGHT|LOW|29|1|3|Puerto Iguazu, Argentina
Bogota, Colombia|HEAVY|MEDIUM|20|2|0|Medellin, Colombia
Lima, Peru|HEAVY|LOW|4|1|0|Pucallpa, Peru
Porto De Galinhas, Brasil|LIGHT|MEDIUM|23|2|4|Recife, Brasil
Maragogi, Brasil|LIGHT|MEDIUM|23|2|4|Porto De Galinhas, Brasil
Palma De Mallorca, España|HEAVY|HIGH|36|2|0|Roma, Italia
Barcelona, España|HEAVY|HIGH|3|1|1|Palma De Mallorca, España
Chapeco, Brasil|HEAVY|MEDIUM|17|1|5|Passo Fundo, Brasil
Foz De Iguazu, Brasil|LIGHT|HIGH|1|3|0|San Pablo, Brasil
Ciudad De Mexico, Mexico|LIGHT|MEDIUM|46|2|0|Puerto Vallarta, Mexico
Sofia, Bulgaria|HEAVY|HIGH|57|2|3|Tirana, Albania
Pogdorica, Montenegro|HEAVY|HIGH|49|2|1|Sofia, Bulgaria
Kotor, Montenegro|HEAVY|HIGH|53|2|3|Pogdorica, Montenegro
Rio De Janeiro, Brasil|HEAVY|MEDIUM|53|1|3|Santiago De Chile, Chile
Dallas, Estados Unidos|LIGHT|HIGH|5|2|4|Houston, Estados Unidos
Ciudad De Mexico, Mexico|LIGHT|HIGH|9|2|0|Dallas, Estados Unidos
Barcelona, España|LIGHT|HIGH|55|4|4|Madrid, España
Isla Mujeres, Mexico|HEAVY|HIGH|54|2|2|Playa Del Carmen, Mexico
Isla Holbox, Mexico|HEAVY|HIGH|56|2|3|Isla Mujeres, Mexico
Cayenne, Guayana Francesa|HEAVY|HIGH|61|1|12|Isla Holbox, Mexico
Cancun, Mexico|HEAVY|HIGH|55|2|0|Cayenne, Guayana Francesa
Fort Lauderdale, Estados Unidos|HEAVY|HIGH|2|1|3|Orlando, Estados Unidos
Salt Lake City, Estados Unidos|HEAVY|HIGH|0|1|1|Woodward, Estados Unidos
Oklahoma City, Estados Unidos|HEAVY|HIGH|1|1|15|Salt Lake City, Estados Unidos
La Paz, Bolivia|HEAVY|HIGH|2|1|27|Oklahoma City, Estados Unidos
Bogota, Colombia|HEAVY|HIGH|5|1|4|Ciudad De Mexico, Mexico
Barranquilla, Colombia|HEAVY|MEDIUM|134|1|0|Bogota, Colombia
Campos Do Jordão, Brasil|LIGHT|LOW|13|2|2|San Pablo, Brasil
Goiania, Brasil|LIGHT|MEDIUM|10|1|6|San Pablo, Brasil
Leon, Mexico|HEAVY|HIGH|10|1|0|Morelia, Mexico
Chicago, Estados Unidos|HEAVY|HIGH|17|1|1|Leon, Mexico
Cancun, Mexico|HEAVY|HIGH|8|1|0|Chicago, Estados Unidos
Chiang Mai, Tailandia|LIGHT|HIGH|142|2|4|Ko Phi Phi, Tailandia
Bogota, Colombia|HEAVY|MEDIUM|5|1|0|Monteria, Colombia
Paris, Francia|LIGHT|UNKNOWN|57|2|4|Roma, Italia
Madrid, España|LIGHT|UNKNOWN|30|2|2|Paris, Francia
Barcelona, España|LIGHT|UNKNOWN|43|2|6|Madrid, España
Arequipa, Peru|HEAVY|HIGH|9|1|1|Lima, Peru
Austin, Estados Unidos|HEAVY|MEDIUM|5|1|0|Cartagena De Indias, Colombia
Bogota, Colombia|HEAVY|MEDIUM|17|1|1|Medellin, Colombia
Buenos Aires, Argentina|HEAVY|MEDIUM|24|1|0|Mendoza, Argentina
Joao Pessoa, Brasil|HEAVY|MEDIUM|83|1|6|Teresina, Brasil
Curitiba, Brasil|LIGHT|HIGH|35|2|0|Rio De Janeiro, Brasil
Madrid, España|HEAVY|HIGH|8|2|1|Paris, Francia
Arica, Chile|HEAVY|HIGH|35|2|1|Santiago De Chile, Chile
San Pablo, Brasil|HEAVY|HIGH|21|2|3|Vitoria, Brasil
Ciudad De Mexico, Mexico|LIGHT|LOW|50|1|0|Miami, Estados Unidos
Angra Dos Reis, Brasil|LIGHT|HIGH|41|2|3|Rio De Janeiro, Brasil
Florianopolis, Brasil|HEAVY|HIGH|0|1|1|San Pablo, Brasil
Chicago, Estados Unidos|HEAVY|HIGH|71|1|5|Miami, Estados Unidos
Paris, Francia|LIGHT|MEDIUM|40|1|0|Vigo, España
Lima, Peru|HEAVY|LOW|28|1|0|Trujillo, Peru
San Pablo, Brasil|HEAVY|HIGH|33|1|5|Santiago De Chile, Chile
Miami, Estados Unidos|LIGHT|MEDIUM|58|2|0|Orlando, Estados Unidos
Manaos, Brasil|LIGHT|LOW|87|2|0|San Pablo, Brasil
Belem, Brasil|LIGHT|LOW|93|2|0|Manaos, Brasil
Juazeiro Do Norte, Brasil|LIGHT|LOW|85|2|0|Santiago De Chile, Chile
Ciudad De Mexico, Mexico|HEAVY|HIGH|23|1|0|Nueva York, Estados Unidos
Bogota, Colombia|HEAVY|MEDIUM|2|1|0|Madrid, España
Munich, Alemania|HEAVY|HIGH|126|2|3|Rothenburg Ob Der Tauber, Alemania
Cancun, Mexico|HEAVY|HIGH|131|1|8|Vail, Estados Unidos
Acapulco, Mexico|HEAVY|HIGH|2|1|3|Ciudad De Mexico, Mexico
Rio De Janeiro, Brasil|LIGHT|HIGH|3|1|23|Tegucigalpa, Honduras
Buenos Aires, Argentina|LIGHT|HIGH|79|2|10|Rio De Janeiro, Brasil
Oaxaca, Mexico|HEAVY|MEDIUM|1|1|1|Tlaxcala, Mexico
Guanajuato, Mexico|HEAVY|MEDIUM|2|2|3|Oaxaca, Mexico
Durango, Mexico|HEAVY|MEDIUM|7|2|4|Guanajuato, Mexico
Cuernavaca, Mexico|HEAVY|MEDIUM|0|2|2|Durango, Mexico
Belfast, Reino Unido|LIGHT|HIGH|21|1|0|Dublin, Irlanda
Guadalajara, Mexico|LIGHT|LOW|4|1|0|Monterrey, Mexico
Ciudad De Mexico, Mexico|LIGHT|LOW|4|1|0|Guadalajara, Mexico
Cancun, Mexico|LIGHT|MEDIUM|69|2|12|Riviera Maya, Mexico
La Serena, Chile|HEAVY|HIGH|32|1|0|Santiago De Chile, Chile
Foz De Iguazu, Brasil|LIGHT|HIGH|147|3|7|Porto Seguro, Brasil
Asuncion, Paraguay|LIGHT|HIGH|67|3|1|Foz De Iguazu, Brasil
Miami, Estados Unidos|LIGHT|MEDIUM|38|1|13|Punta Cana, Republica Dominicana
Buenos Aires, Argentina|HEAVY|HIGH|2|1|0|Villa General Belgrano, Argentina
Cusco, Peru|HEAVY|HIGH|34|2|4|Lima, Peru
Monterrey, Mexico|HEAVY|HIGH|-1|2|1|Saltillo, Mexico
Chetumal, Mexico|LIGHT|HIGH|6|2|0|Guadalajara, Mexico
Granada, España|LIGHT|HIGH|2|2|1|Madrid, España
Alicante, España|LIGHT|HIGH|1|2|1|Granada, España
Passo Fundo, Brasil|HEAVY|LOW|14|1|0|San Pablo, Brasil
Guarullos, Brasil|HEAVY|LOW|9|1|5|Passo Fundo, Brasil
Peña, Brasil|LIGHT|LOW|20|4|0|Recife, Brasil
Londres, Reino Unido|HEAVY|HIGH|21|2|2|Miami, Estados Unidos
Cancun, Mexico|HEAVY|HIGH|1|1|2|Londres, Reino Unido
Lisboa, Portugal|LIGHT|MEDIUM|94|2|13|San Pablo, Brasil
Lisboa, Portugal|HEAVY|MEDIUM|143|1|17|Tel Aviv, Israel
Belo Horizonte, Brasil|LIGHT|MEDIUM|1|1|1|San Pablo, Brasil
Copiapo, Chile|HEAVY|MEDIUM|1|1|0|Santiago De Chile, Chile
Brasilia, Brasil|LIGHT|LOW|46|1|4|Sao Luis, Brasil
Rio De Janeiro, Brasil|LIGHT|MEDIUM|29|4|0|San Juan, Argentina
Buenos Aires, Argentina|LIGHT|MEDIUM|11|3|3|Rio De Janeiro, Brasil
Barcelona, España|LIGHT|MEDIUM|24|4|0|Buenos Aires, Argentina
Buenos Aires, Argentina|HEAVY|MEDIUM|19|1|8|San Miguel De Tucuman, Argentina
Guadalajara, Mexico|LIGHT|LOW|25|4|1|Puerto Vallarta, Mexico
Dallas, Estados Unidos|HEAVY|MEDIUM|4|1|150|El Paso, Estados Unidos
Nueva York, Estados Unidos|LIGHT|MEDIUM|74|2|3|Orlando, Estados Unidos
Miami, Estados Unidos|LIGHT|MEDIUM|61|1|7|Nueva York, Estados Unidos
Londres, Reino Unido|LIGHT|LOW|4|2|2|Milan, Italia
Gramado, Brasil|HEAVY|MEDIUM|97|4|5|Porto Alegre, Brasil
Buenos Aires, Argentina|LIGHT|HIGH|27|1|33|Tokio, Japon
Guadalajara, Mexico|HEAVY|HIGH|16|3|0|Los Angeles, Estados Unidos
Fort Myers, Estados Unidos|LIGHT|HIGH|26|2|4|Miami, Estados Unidos
Drummondville, Canada|LIGHT|HIGH|27|1|5|Fort Myers, Estados Unidos
Ciudad De Mexico, Mexico|HEAVY|HIGH|7|1|0|Oaxaca, Mexico
Houston, Estados Unidos|LIGHT|LOW|3|2|1|The Woodlands, Estados Unidos
Puerto Vallarta, Mexico|HEAVY|MEDIUM|9|1|1|Veracruz, Mexico
Manzanillo, Mexico|HEAVY|MEDIUM|3|1|2|Puerto Vallarta, Mexico
Guadalajara, Mexico|HEAVY|MEDIUM|3|1|2|Manzanillo, Mexico
Concepcion, Chile|HEAVY|MEDIUM|4|2|4|Lima, Peru
Balmaceda, Chile|HEAVY|MEDIUM|45|1|4|Santiago De Chile, Chile
Rio De Janeiro, Brasil|HEAVY|HIGH|0|1|0|San Pablo, Brasil
Boston, Estados Unidos|LIGHT|HIGH|66|1|2|Nueva York, Estados Unidos
Caldas Novas, Brasil|LIGHT|LOW|85|4|5|Goiania, Brasil
Rio De Janeiro, Brasil|LIGHT|LOW|21|1|0|San Pablo, Brasil
Rio De Janeiro, Brasil|LIGHT|HIGH|49|2|4|Toronto, Canada
San Martin De Los Andes, Argentina|HEAVY|MEDIUM|186|2|1|Villa La Angostura, Argentina
Ciudad De Mexico, Mexico|HEAVY|HIGH|6|1|0|Montevideo, Uruguay
Buenos Aires, Argentina|HEAVY|HIGH|1|3|1|Ciudad De Mexico, Mexico
Ciudad De Mexico, Mexico|LIGHT|LOW|1|1|1|Merida, Mexico
Mendoza, Argentina|HEAVY|HIGH|6|1|0|Rosario, Argentina
Navegantes, Brasil|LIGHT|MEDIUM|52|3|3|Peña, Brasil
Lisboa, Portugal|LIGHT|LOW|53|3|6|Porto, Portugal
Chihuahua, Mexico|LIGHT|HIGH|1|1|0|Ciudad De Mexico, Mexico
Olinda, Brasil|LIGHT|MEDIUM|102|1|5|Recife, Brasil
Marilia, Brasil|LIGHT|MEDIUM|44|2|1|San Pablo, Brasil
Dubai, Emiratos Arabes Unidos|HEAVY|HIGH|1|1|0|Miami, Estados Unidos
Ciudad Del Carmen, Mexico|LIGHT|LOW|8|1|1|Monterrey, Mexico
Ciudad De Mexico, Mexico|LIGHT|LOW|17|1|1|Ciudad Del Carmen, Mexico
Lima, Peru|HEAVY|MEDIUM|10|1|0|Pucallpa, Peru
Mikonos, Grecia|LIGHT|HIGH|144|1|2|Santiago De Chile, Chile
Iquique, Chile|LIGHT|HIGH|121|1|1|Mikonos, Grecia
Atenas, Grecia|LIGHT|HIGH|152|1|5|Iquique, Chile
Hanover, Alemania|HEAVY|HIGH|12|1|25|Santiago De Chile, Chile
Ciudad De Mexico, Mexico|HEAVY|HIGH|31|1|0|Leon, Mexico
Estambul, Turquia|HEAVY|HIGH|119|2|1|Nevsehir, Turquia
Caxias Do Sul, Brasil|HEAVY|MEDIUM|65|1|5|Manaos, Brasil
Bento Goncalves, Brasil|HEAVY|MEDIUM|65|1|2|Caxias Do Sul, Brasil
Liverpool, Reino Unido|LIGHT|HIGH|103|1|2|Paris, Francia
Cartagena De Indias, Colombia|LIGHT|LOW|7|1|0|Medellin, Colombia
Guadalajara, Mexico|LIGHT|LOW|15|1|0|Los Angeles, Estados Unidos
Ciudad Del Este, Paraguay|HEAVY|HIGH|3|2|1|Foz De Iguazu, Brasil
Porto Alegre, Brasil|LIGHT|HIGH|11|1|0|Salvador, Brasil
Cancun, Mexico|HEAVY|HIGH|67|1|15|Toronto, Canada
Miami, Estados Unidos|LIGHT|HIGH|8|1|7|Naples, Estados Unidos
Bogota, Colombia|HEAVY|MEDIUM|0|2|0|Cartagena De Indias, Colombia
Cusco, Peru|LIGHT|LOW|24|2|1|Lima, Peru
Cayenne, Guayana Francesa|LIGHT|LOW|25|2|13|Cusco, Peru
Rio De Janeiro, Brasil|LIGHT|MEDIUM|39|1|1|Sorocaba, Brasil
Barcelona, España|LIGHT|HIGH|75|3|3|Granada, España
Fortaleza, Brasil|LIGHT|LOW|3|1|0|Porto Alegre, Brasil
Londres, Reino Unido|LIGHT|HIGH|201|4|2|Paris, Francia
Barcelona, España|HEAVY|HIGH|44|2|3|Paris, Francia
Cancun, Mexico|HEAVY|HIGH|9|2|6|Playa Del Carmen, Mexico
Cordoba, Argentina|HEAVY|HIGH|2|2|2|Salta, Argentina
Cafayate, Argentina|HEAVY|HIGH|198|2|3|Cordoba, Argentina
Cali, Colombia|HEAVY|MEDIUM|38|1|3|Cucuta, Colombia
Santiago De Chile, Chile|HEAVY|HIGH|37|1|0|Temuco, Chile
Cali, Colombia|HEAVY|HIGH|1|1|2|Medellin, Colombia
Buenos Aires, Argentina|LIGHT|MEDIUM|39|2|7|Comodoro Rivadavia, Argentina
San Pablo, Brasil|LIGHT|MEDIUM|4|1|23|Vitoria, Brasil
Guadalajara, Mexico|LIGHT|HIGH|1|1|0|Tepic, Mexico
Ciudad De Mexico, Mexico|HEAVY|HIGH|25|1|12|Monterrey, Mexico
Porto Alegre, Brasil|LIGHT|LOW|129|3|0|San Pablo, Brasil
Madrid, España|LIGHT|HIGH|1|2|2|Valencia, España
Barcelona, España|LIGHT|HIGH|0|2|3|Madrid, España
Gimpo, Corea Del Sur|LIGHT|HIGH|112|2|5|Rosario, Argentina
Estambul, Turquia|LIGHT|HIGH|99|2|3|Gimpo, Corea Del Sur
Bogota, Colombia|LIGHT|LOW|14|2|0|El Yopal, Colombia
Buenos Aires, Argentina|HEAVY|HIGH|29|1|3|Ciudad De Mexico, Mexico
Cancun, Mexico|HEAVY|HIGH|7|1|3|Ciudad De Mexico, Mexico
Ciudad De Mexico, Mexico|HEAVY|HIGH|5|1|0|Villahermosa, Mexico
Chihuahua, Mexico|HEAVY|HIGH|5|1|0|Ciudad De Mexico, Mexico
Cancun, Mexico|LIGHT|MEDIUM|160|1|0|Playa Del Carmen, Mexico
Puerto Vallarta, Mexico|HEAVY|HIGH|1|2|7|San Pedro Sula, Honduras
Guadalajara, Mexico|HEAVY|HIGH|0|2|1|Puerto Vallarta, Mexico
Brasilia, Brasil|LIGHT|LOW|19|1|0|San Pablo, Brasil
Bogota, Colombia|HEAVY|MEDIUM|7|2|0|Valledupar, Colombia
Bogota, Colombia|LIGHT|HIGH|7|3|0|Santiago De Chile, Chile
Manta, Ecuador|HEAVY|MEDIUM|3|2|0|Quito, Ecuador
Kissimmee, Estados Unidos|LIGHT|MEDIUM|117|2|8|Nueva York, Estados Unidos
Hermosillo, Mexico|HEAVY|HIGH|0|1|1|Monterrey, Mexico
Medellin, Colombia|HEAVY|LOW|1|1|0|San Andres, Colombia
Cartagena De Indias, Colombia|HEAVY|LOW|1|1|0|Medellin, Colombia
Cartagena De Indias, Colombia|LIGHT|HIGH|87|2|4|San Andres, Colombia
Asuncion, Paraguay|LIGHT|HIGH|70|2|1|Cartagena De Indias, Colombia
Ciudad De Mexico, Mexico|HEAVY|MEDIUM|4|2|0|Monterrey, Mexico
Cali, Colombia|HEAVY|MEDIUM|29|2|0|Toulouse, Francia
Bogota, Colombia|HEAVY|MEDIUM|4|1|0|Cali, Colombia
Miami Beach, Estados Unidos|LIGHT|HIGH|96|1|4|Nueva York, Estados Unidos
Chicago, Estados Unidos|LIGHT|LOW|14|2|0|Ciudad De Mexico, Mexico
Rio De Janeiro, Brasil|HEAVY|HIGH|15|1|0|San Pablo, Brasil
Las Vegas, Estados Unidos|HEAVY|HIGH|18|1|178|Salt Lake City, Estados Unidos
Aracaju, Brasil|HEAVY|HIGH|4|1|4|San Pablo, Brasil
Miami, Estados Unidos|HEAVY|MEDIUM|31|2|0|Washington, Estados Unidos
Memphis, Estados Unidos|HEAVY|MEDIUM|30|2|0|Miami, Estados Unidos
Resistencia, Argentina|HEAVY|HIGH|1|1|3|Santiago De Chile, Chile
Montevideo, Uruguay|HEAVY|HIGH|1|1|2|Resistencia, Argentina
Cancun, Mexico|HEAVY|HIGH|0|1|0|Guadalajara, Mexico
Miami, Estados Unidos|LIGHT|HIGH|204|3|20|Nueva York, Estados Unidos
Mexicali, Mexico|LIGHT|LOW|4|1|4|Villahermosa, Mexico
Bogota, Colombia|LIGHT|LOW|12|1|0|Medellin, Colombia
Lisboa, Portugal|LIGHT|LOW|55|2|0|Paris, Francia
Barcelona, España|LIGHT|LOW|50|1|0|Lisboa, Portugal
Guarullos, Brasil|LIGHT|HIGH|7|3|0|San Pablo, Brasil
Fortaleza, Brasil|LIGHT|HIGH|12|3|0|Guarullos, Brasil
Cuiaba, Brasil|HEAVY|HIGH|7|1|0|San Pablo, Brasil
Buenos Aires, Argentina|HEAVY|HIGH|3|2|4|Cuiaba, Brasil
Buenos Aires, Argentina|LIGHT|UNKNOWN|135|2|4|Cancun, Mexico
Belem, Brasil|LIGHT|UNKNOWN|14|1|4|Buenos Aires, Argentina
Salta, Argentina|LIGHT|HIGH|34|2|0|Tilcara, Argentina
Purmamarca, Argentina|LIGHT|HIGH|40|2|1|Salta, Argentina
Recife, Brasil|HEAVY|HIGH|1|1|0|Ribeirao Preto, Brasil
Lima, Peru|LIGHT|MEDIUM|76|1|4|Miami, Estados Unidos
Cusco, Peru|HEAVY|HIGH|2|1|0|Lima, Peru
Houston, Estados Unidos|HEAVY|HIGH|33|4|2|Monterrey, Mexico
Denver, Estados Unidos|HEAVY|HIGH|119|4|12|Houston, Estados Unidos
